<<<<<<< Updated upstream
57.55931152020532,0.609045287595489,108200.51577565749
59.393010757555885,0.5661148073444027,109984.91573444213
59.046235433837836,0.30633448854573553,111022.22392234125
64.07564860544339,0.2244444817380846,129799.6124527144
65.79887715162012,0.2576679213931858,123434.98821228235
=======
131.3912669575075,0.4760396012353439,229123.2846477955
115.64978106977586,0.47771489481629104,216626.50923412692
133.13446317479023,0.4554440859641632,234194.49447847827
107.90042138182851,0.5268561426461867,205757.91791401364
116.07807445267687,0.25477103659657735,240198.7682134862
109.21764304803874,0.4916783689466985,207681.92059318454
>>>>>>> Stashed changes
